[ 2015-04-29T17:42:09+08:00 ] /X/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8] Undefined index: lastmodifytime 4c18d5952d0dbf1eedb8a1ec796fa788.php 第 179 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8] Undefined index: lastmodifytime 4c18d5952d0dbf1eedb8a1ec796fa788.php 第 179 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | NOTIC: [8] Undefined index: lastmodifytime 4c18d5952d0dbf1eedb8a1ec796fa788.php 第 179 行.
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Run ParseTemplate Behavior [ RunTime:0.015766s ]
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015820s ]
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Tag[ view_filter ] --START--
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Run ContentReplace Behavior [ RunTime:0.000839s ]
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Run TokenBuild Behavior [ RunTime:0.000748s ]
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000619s ]
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Run ShowRuntime Behavior [ RunTime:0.000632s ]
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002972s ]
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Tag[ view_end ] --START--
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000682s ]
[ 2015-04-29T17:42:52+08:00 ] /X/admin.php/Index/index/username/ruby97 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000731s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ route_check ] --START--
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Run CheckRoute Behavior [ RunTime:0.000573s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000634s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ app_begin ] --START--
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000442s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000481s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8] Undefined index: id ArticleAction.class.php 第 13 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ view_template ] --START--
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000891s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000932s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ view_parse ] --START--
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8] Undefined variable: username 6a0fa1355e20b485f823227ab394fc93.php 第 34 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8] Undefined variable: username 6a0fa1355e20b485f823227ab394fc93.php 第 34 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8] Undefined variable: article_item 6a0fa1355e20b485f823227ab394fc93.php 第 101 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8] Undefined variable: article_item 6a0fa1355e20b485f823227ab394fc93.php 第 108 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | NOTIC: [8] Undefined variable: article_item 6a0fa1355e20b485f823227ab394fc93.php 第 114 行.
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Run ParseTemplate Behavior [ RunTime:0.021088s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021126s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ view_filter ] --START--
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Run ContentReplace Behavior [ RunTime:0.000719s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Run TokenBuild Behavior [ RunTime:0.000747s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000582s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000645s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002840s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ view_end ] --START--
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000689s ]
[ 2015-04-29T17:44:04+08:00 ] /X/admin.php/Article/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000728s ]
[ 2015-04-29T17:44:05+08:00 ] /X/admin.php/Article/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
